open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base,taker_quote,ignore
2025-12-14 00:00:00+00:00,90240.0,90472.4,87577.36,88172.17,9416.94004,2025-12-14 23:59:59.999000+00:00,839079130.8378651,3115749,4005.70835,356905157.3266693,0
2025-12-15 00:00:00+00:00,88172.16,90052.64,85146.64,86432.08,19778.6919,2025-12-15 23:59:59.999000+00:00,1732823429.5017288,6747167,9592.41076,840349649.3250623,0
2025-12-16 00:00:00+00:00,86432.08,88175.98,85266.0,87863.42,18456.05017,2025-12-16 23:59:59.999000+00:00,1604673428.6527836,6099692,9065.97746,788731082.46646,0
2025-12-17 00:00:00+00:00,87863.43,90365.85,85314.0,86243.22,19834.11729,2025-12-17 23:59:59.999000+00:00,1733348496.6703594,6058638,9277.27838,810618013.2566439,0
2025-12-18 00:00:00+00:00,86243.23,89477.61,84450.01,85516.41,25405.41763,2025-12-18 23:59:59.999000+00:00,2204223872.6696463,6946947,12668.53838,1098646854.9700365,0
2025-12-19 00:00:00+00:00,85516.41,89399.97,85110.24,88136.94,21256.65004,2025-12-19 23:59:59.999000+00:00,1863236625.932864,6482253,10880.14451,953886285.3647416,0
2025-12-20 00:00:00+00:00,88136.95,88573.07,87795.76,88360.9,5123.13194,2025-12-20 23:59:59.999000+00:00,451919022.72775954,1174426,2456.37063,216687645.32920048,0
2025-12-21 00:00:00+00:00,88360.91,89081.77,87600.04,88658.86,7132.87258,2025-12-21 23:59:59.999000+00:00,629720971.7866651,2030666,3450.39397,304712061.7980245,0
2025-12-22 00:00:00+00:00,88658.87,90588.23,87900.0,88620.79,14673.2197,2025-12-22 23:59:59.999000+00:00,1310235631.747926,4847747,7269.61435,649186791.7715422,0
2025-12-23 00:00:00+00:00,88620.79,88940.0,86601.9,87486.0,13910.32904,2025-12-23 23:59:59.999000+00:00,1219899607.2677548,4465080,6381.76747,559905195.8871304,0
2025-12-24 00:00:00+00:00,87486.0,88049.89,86420.0,87669.45,9140.8432,2025-12-24 23:59:59.999000+00:00,797460526.4738462,2877239,4543.27331,396385690.4046026,0
2025-12-25 00:00:00+00:00,87669.44,88592.74,86934.72,87225.27,7096.58235,2025-12-25 23:59:59.999000+00:00,622970453.6497648,1992172,3390.95708,297591128.7233041,0
2025-12-26 00:00:00+00:00,87225.27,89567.75,86655.08,87369.56,18344.61505,2025-12-26 23:59:59.999000+00:00,1616722115.636646,4509482,8846.80613,780464877.7249064,0
2025-12-27 00:00:00+00:00,87369.56,87984.0,87253.05,87877.01,4469.55156,2025-12-27 23:59:59.999000+00:00,391274205.274436,957536,2065.72405,180860481.2392424,0
2025-12-28 00:00:00+00:00,87877.0,88088.75,87435.0,87952.71,4446.29285,2025-12-28 23:59:59.999000+00:00,390327299.1502763,1241426,2230.75216,195842128.18741432,0
2025-12-29 00:00:00+00:00,87952.71,90406.08,86806.5,87237.13,19894.98575,2025-12-29 23:59:59.999000+00:00,1762011993.0377953,4793589,10079.10102,892298235.3755021,0
2025-12-30 00:00:00+00:00,87237.13,89400.0,86845.66,88485.49,13105.91001,2025-12-30 23:59:59.999000+00:00,1155016404.4786751,3542176,6561.56089,578303387.4025433,0
2025-12-31 00:00:00+00:00,88485.5,89200.0,87250.0,87648.22,11558.62047,2025-12-31 23:59:59.999000+00:00,1019746835.2795268,2897396,5432.03408,479104976.9645489,0
2026-01-01 00:00:00+00:00,87648.21,88919.45,87550.43,88839.04,6279.57133,2026-01-01 23:59:59.999000+00:00,552991635.2911001,1449281,3123.64536,275090077.2883817,0
2026-01-02 00:00:00+00:00,88839.05,90961.81,88379.88,89995.13,17396.97301,2026-01-02 23:59:59.999000+00:00,1558958860.8870876,5010211,8929.35447,800380273.9640186,0
2026-01-03 00:00:00+00:00,89995.14,90741.16,89314.01,90628.01,7057.46716,2026-01-03 23:59:59.999000+00:00,635514773.6093655,1684214,3791.72083,341479553.3015828,0
2026-01-04 00:00:00+00:00,90628.01,91810.0,90628.0,91529.73,10426.5297,2026-01-04 23:59:59.999000+00:00,952160980.5212083,2207037,5320.99389,485918671.5920199,0
2026-01-05 00:00:00+00:00,91529.74,94789.08,91514.81,93859.71,20673.59584,2026-01-05 23:59:59.999000+00:00,1927455243.548076,5485489,10892.9695,1015858751.9317029,0
2026-01-06 00:00:00+00:00,93859.71,94444.44,91262.94,93747.97,18546.41829,2026-01-06 23:59:59.999000+00:00,1728045542.298375,5018686,8108.82157,755998193.3969632,0
2026-01-07 00:00:00+00:00,93747.97,93747.97,90675.52,91364.16,14276.49025,2026-01-07 23:59:59.999000+00:00,1311906952.9749737,4340252,6714.86954,616889466.1481977,0
2026-01-08 00:00:00+00:00,91364.16,91687.99,89311.0,91099.99,16132.79117,2026-01-08 23:59:59.999000+00:00,1460622501.2073882,4923472,8192.07574,741768676.9751914,0
2026-01-09 00:00:00+00:00,91100.0,92082.55,89694.66,90641.28,15590.27939,2026-01-09 23:59:59.999000+00:00,1416907180.1870482,4155703,8512.4327,773999739.2375336,0
2026-01-10 00:00:00+00:00,90641.27,90832.0,90404.0,90504.7,3104.11722,2026-01-10 23:59:59.999000+00:00,281321375.4802981,766357,1551.97383,140664759.4095869,0
2026-01-11 00:00:00+00:00,90504.7,91283.89,90236.0,91013.65,5477.13594,2026-01-11 23:59:59.999000+00:00,497245863.9319499,1282029,2868.36168,260447706.8088716,0
2026-01-12 00:00:00+00:00,91013.66,92519.95,90128.44,91296.2,16188.08268,2026-01-12 23:59:59.999000+00:00,1479964862.2693064,4099509,8092.5428,740004800.1807222,0
2026-01-13 00:00:00+00:00,91296.2,96495.0,91042.66,95414.0,23021.51482,2026-01-13 23:59:59.999000+00:00,2149770801.117704,5025071,12405.23056,1159067162.248983,0
2026-01-14 00:00:00+00:00,95413.99,97924.49,94559.28,96951.78,22851.89428,2026-01-14 23:59:59.999000+00:00,2201535821.648615,5346212,11974.98829,1154415462.597303,0
2026-01-15 00:00:00+00:00,96951.78,97193.34,95134.48,95604.8,21725.81369,2026-01-15 23:59:59.999000+00:00,2093008182.8437335,4493095,10841.32767,1045103063.1114848,0
2026-01-16 00:00:00+00:00,95604.81,95871.47,94293.46,95550.94,11167.7146,2026-01-16 23:59:59.999000+00:00,1064019408.0772514,2971559,5055.06952,481723178.0814679,0
2026-01-17 00:00:00+00:00,95550.94,95639.45,95021.67,95147.77,4280.80137,2026-01-17 23:59:59.999000+00:00,408161941.6719079,1020527,2059.85283,196399075.9709701,0
2026-01-18 00:00:00+00:00,95147.77,95531.12,93615.4,93673.14,6895.17819,2026-01-18 23:59:59.999000+00:00,654773743.2677119,1488785,3107.35604,295217762.8212793,0
2026-01-19 00:00:00+00:00,93673.14,93673.14,91910.2,92631.0,14295.52747,2026-01-19 23:59:59.999000+00:00,1326770336.049047,3359066,6906.84245,640981004.8958122,0
2026-01-20 00:00:00+00:00,92630.99,92870.0,87895.98,88427.66,22007.3261,2026-01-20 23:59:59.999000+00:00,1989676668.5941784,6064031,9629.19624,870936424.1390942,0
2026-01-21 00:00:00+00:00,88427.66,90574.0,87263.53,89454.73,20617.50372,2026-01-21 23:59:59.999000+00:00,1837708115.3597035,6419053,10265.21302,915531751.0822006,0
2026-01-22 00:00:00+00:00,89454.73,90359.99,88515.37,89559.67,10825.50492,2026-01-22 23:59:59.999000+00:00,969910623.3559886,3743412,5529.54766,495598490.52278966,0
2026-01-23 00:00:00+00:00,89559.68,91224.99,88578.36,89600.26,13918.48919,2026-01-23 23:59:59.999000+00:00,1248772265.678843,4619907,6911.17668,620204414.132354,0
2026-01-24 00:00:00+00:00,89600.26,89957.39,89162.08,89225.34,4226.56737,2026-01-24 23:59:59.999000+00:00,378464146.0918812,959854,1835.96939,164401193.4396937,0
2026-01-25 00:00:00+00:00,89225.34,89319.13,86074.72,86670.36,14426.22019,2026-01-25 23:59:59.999000+00:00,1264233689.841581,3720178,6269.27657,549304584.5673953,0
2026-01-26 00:00:00+00:00,86670.36,88860.0,86509.63,88347.08,17766.51453,2026-01-26 23:59:59.999000+00:00,1560135758.989215,4798083,9428.94206,827914390.6949898,0
2026-01-27 00:00:00+00:00,88347.08,89523.16,87304.33,89250.0,13125.40425,2026-01-27 23:59:59.999000+00:00,1160026853.5895033,3787336,6722.86937,594388596.0572797,0
2026-01-28 00:00:00+00:00,89249.99,90600.0,88833.65,89299.99,14332.18502,2026-01-28 23:59:59.999000+00:00,1283919840.851472,4385791,7015.44336,628761031.3151364,0
2026-01-29 00:00:00+00:00,89300.0,89348.0,83383.33,84650.16,30431.38201,2026-01-29 23:59:59.999000+00:00,2610381587.9100037,5598749,12385.58906,1062920384.0760188,0
2026-01-30 00:00:00+00:00,84650.16,84735.75,81118.0,84260.49,35195.84793,2026-01-30 23:59:59.999000+00:00,2918624066.481832,8998829,16749.59784,1389486785.106681,0
2026-01-31 00:00:00+00:00,84260.5,84270.02,75719.9,78741.09,39491.89133,2026-01-31 23:59:59.999000+00:00,3155264093.623044,7384976,17959.61358,1435120245.9826963,0
2026-02-01 00:00:00+00:00,78741.1,79424.0,75700.0,76968.21,25395.48168,2026-02-01 23:59:59.999000+00:00,1974920557.0473864,8001906,12031.74392,936095742.7402173,0
2026-02-02 00:00:00+00:00,76968.22,79360.0,74604.0,78738.61,42273.59016,2026-02-02 23:59:59.999000+00:00,3260752444.4613295,10085578,21480.45115,1658977441.2234404,0
2026-02-03 00:00:00+00:00,78738.6,79186.81,72945.5,75770.21,39120.10889,2026-02-03 23:59:59.999000+00:00,2986903008.574792,9199445,17304.88253,1324119396.4360397,0
2026-02-04 00:00:00+00:00,75770.21,76971.52,71888.0,73165.83,38375.36,2026-02-04 23:59:59.999000+00:00,2852834631.5391464,10724002,17274.35569,1284664768.8290725,0
2026-02-05 00:00:00+00:00,73165.84,73341.18,62345.0,62909.86,106298.82899,2026-02-05 23:59:59.999000+00:00,7198745594.280694,15364010,49042.65006,3325749503.03324,0
2026-02-06 00:00:00+00:00,62909.87,71751.33,60000.0,70580.26,92539.21531,2026-02-06 23:59:59.999000+00:00,6134056670.6115055,13228528,49477.51198,3288426149.280688,0
2026-02-07 00:00:00+00:00,70580.26,71690.07,67300.0,69289.38,44255.48036,2026-02-07 23:59:59.999000+00:00,3058983879.0691524,7167427,18766.22233,1298989823.4294407,0
2026-02-08 00:00:00+00:00,69289.37,72271.41,68888.0,70330.38,21420.53168,2026-02-08 23:59:59.999000+00:00,1510003758.652842,4870449,11435.75238,805898867.2818197,0
2026-02-09 00:00:00+00:00,70330.38,71453.53,68308.0,70138.0,29152.72842,2026-02-09 23:59:59.999000+00:00,2038959539.4209776,6644769,13854.63486,969001616.6829728,0
2026-02-10 00:00:00+00:00,70138.0,70527.59,67800.0,68841.29,20373.77072,2026-02-10 23:59:59.999000+00:00,1408623623.3599253,4558658,9237.21056,638739950.2535255,0
2026-02-11 00:00:00+00:00,68841.28,69292.88,65756.0,67082.52,28718.24602,2026-02-11 23:59:59.999000+00:00,1930513947.5441144,6956577,14335.50997,963903748.2694871,0
2026-02-12 00:00:00+00:00,67082.52,68410.52,65118.0,66272.17,24271.74283,2026-02-12 23:59:59.999000+00:00,1622162145.3342066,6778280,12101.72511,809418852.0733618,0
2026-02-13 00:00:00+00:00,66272.17,69482.97,65872.46,68853.96,20244.54955,2026-02-13 23:59:59.999000+00:00,1371286022.3300548,6450842,10425.24887,706766540.6168541,0
2026-02-14 00:00:00+00:00,68853.97,70560.01,68730.13,69822.95,18114.78393,2026-02-14 23:59:59.999000+00:00,1260259314.3600264,3803163,7857.93423,546756073.2649412,0
2026-02-15 00:00:00+00:00,69822.94,70983.0,68000.0,68832.58,22290.05208,2026-02-15 23:59:59.999000+00:00,1545094572.1368144,4598633,8861.59262,615733099.1208996,0
2026-02-16 00:00:00+00:00,68832.59,70126.67,67294.11,68892.43,15515.76534,2026-02-16 23:59:59.999000+00:00,1062797918.2535973,5233849,8153.4314,558909191.7674918,0
2026-02-17 00:00:00+00:00,68892.43,69241.5,66621.06,67503.52,16489.06921,2026-02-17 23:59:59.999000+00:00,1117987651.294812,5994853,7538.45107,511426190.89324033,0
2026-02-18 00:00:00+00:00,67503.52,68476.22,65870.0,66461.0,15492.43839,2026-02-18 23:59:59.999000+00:00,1040493524.6521236,4548997,7895.05707,530458178.1385649,0
2026-02-19 00:00:00+00:00,66461.0,67320.0,65631.83,67003.73,14542.26988,2026-02-19 23:59:59.999000+00:00,968863572.7821527,4679351,7106.70741,473456223.07210714,0
2026-02-20 00:00:00+00:00,67003.73,68318.39,66280.2,68020.01,35351.87091,2026-02-20 23:59:59.999000+00:00,2378079150.5678477,5044912,15001.46034,1010970043.1452411,0
2026-02-21 00:00:00+00:00,68020.0,68698.7,67534.69,67975.93,8032.84131,2026-02-21 23:59:59.999000+00:00,547592078.8471988,1593539,4003.46206,272919692.67728,0
2026-02-22 00:00:00+00:00,67975.93,68245.0,67190.0,67643.4,8175.13484,2026-02-22 23:59:59.999000+00:00,553613335.5774136,2160900,3974.29287,269081093.6109383,0
2026-02-23 00:00:00+00:00,67643.39,67684.86,63888.79,64656.02,33075.90923,2026-02-23 23:59:59.999000+00:00,2158158656.1215167,8268695,16388.63858,1069328860.0589623,0
2026-02-24 00:00:00+00:00,64656.01,65026.75,62510.28,64058.15,23102.83622,2026-02-24 23:59:59.999000+00:00,1469512159.7199352,7553629,11150.61026,709235431.9176984,0
2026-02-25 00:00:00+00:00,64058.15,69988.83,63913.27,67988.04,30749.99259,2026-02-25 23:59:59.999000+00:00,2064089702.8444352,7096715,16382.91985,1098904977.008272,0
2026-02-26 00:00:00+00:00,67988.04,68860.0,66500.0,67485.18,20737.77792,2026-02-26 23:59:59.999000+00:00,1404774665.564561,5426137,10172.50047,689304052.4530671,0
2026-02-27 00:00:00+00:00,67485.19,67546.15,66885.0,67375.95,1682.5833,2026-02-27 23:59:59.999000+00:00,113159433.665906,522497,798.01735,53672693.950017,0
